,WindDir,WindSpeed,Temp,Humidity,Pressure,Precip
2019-01-02 22:00:00,323,3,-0.7,65,1009.9,0.0
2019-01-02 23:00:00,320,3,-0.6,59,1010.2,0.0
2019-01-03 00:00:00,321,4,-0.4,53,1010.4,0.0
2019-01-03 01:00:00,320,4,-0.4,53,1011.1,0.0
2019-01-03 02:00:00,319,3,-0.4,52,1011.5,0.0
2019-01-03 03:00:00,303,4,-0.4,56,1011.1,0.0
2019-01-03 04:00:00,304,4,-0.9,62,1011.1,0.0
2019-01-03 05:00:00,302,5,-0.9,67,1010.9,0.0
2019-01-03 06:00:00,307,5,-1.0,72,1011.1,0.0
2019-01-03 07:00:00,315,2,-2.3,91,1011.4,0.0
2019-01-03 08:00:00,332,1,-2.1,92,1011.8,0.0
2019-01-03 09:00:00,314,3,-1.4,89,1012.1,0.0
2019-01-03 10:00:00,324,3,-0.8,85,1012.0,0.0
2019-01-03 11:00:00,328,2,-0.4,85,1011.9,0.0
2019-01-03 12:00:00,343,3,0.0,79,1011.8,2.2
2019-01-03 13:00:00,345,4,-0.1,75,1012.2,0.0
2019-01-03 14:00:00,346,4,-0.3,76,1012.6,0.0
2019-01-03 15:00:00,341,4,-1.0,76,1013.3,0.0
2019-01-03 16:00:00,319,2,-1.5,78,1013.7,0.0
2019-01-03 17:00:00,326,3,-1.6,79,1014.4,0.0
2019-01-03 18:00:00,318,2,-1.7,80,1014.6,0.0
2019-01-03 19:00:00,313,2,-2.4,79,1014.8,0.0
2019-01-03 20:00:00,314,2,-2.8,80,1015.4,0.0
2019-01-03 21:00:00,327,1,-3.3,82,1015.6,0.0
2019-01-03 22:00:00,301,2,-3.9,84,1015.8,0.0
2019-01-03 23:00:00,307,2,-3.5,84,1015.8,0.0
2019-01-04 00:00:00,314,2,-3.0,82,1016.0,0.0
2019-01-04 01:00:00,305,2,-2.9,82,1016.3,0.0
2019-01-04 02:00:00,305,2,-2.6,83,1016.4,0.0
2019-01-04 03:00:00,308,2,-2.5,83,1016.1,0.0
2019-01-04 04:00:00,309,2,-2.6,82,1015.9,0.0
2019-01-04 05:00:00,293,3,-4.5,85,1015.5,0.0
2019-01-04 06:00:00,298,3,-4.3,87,1015.4,0.0
2019-01-04 07:00:00,291,3,-4.0,86,1015.4,0.0
2019-01-04 08:00:00,294,3,-2.8,84,1015.3,0.0
2019-01-04 09:00:00,285,4,-2.1,86,1014.8,0.0
2019-01-04 10:00:00,278,4,-1.7,86,1013.8,0.0
2019-01-04 11:00:00,248,5,-1.4,89,1012.1,0.0
2019-01-04 12:00:00,241,4,-0.8,88,1010.4,0.2
2019-01-04 13:00:00,269,4,0.3,88,1009.6,0.0
2019-01-04 14:00:00,286,5,0.6,93,1008.8,0.0
2019-01-04 15:00:00,286,6,0.8,93,1008.2,0.0
2019-01-04 16:00:00,281,6,1.1,94,1007.6,0.0
2019-01-04 17:00:00,285,5,1.2,92,1006.9,0.0
2019-01-04 18:00:00,288,5,1.2,92,1006.6,1.0
2019-01-04 19:00:00,294,5,1.4,92,1006.2,0.0
2019-01-04 20:00:00,299,5,1.4,92,1006.2,0.0
2019-01-04 21:00:00,292,5,1.3,93,1005.7,0.0
2019-01-04 22:00:00,292,5,1.4,94,1005.1,0.0
2019-01-04 23:00:00,290,5,1.6,93,1004.5,0.0
2019-01-05 00:00:00,292,5,1.6,94,1003.9,0.3
2019-01-05 01:00:00,283,5,1.2,94,1003.4,0.0
2019-01-05 02:00:00,281,5,1.7,94,1002.5,0.0
2019-01-05 03:00:00,281,6,2.1,93,1001.1,0.0
2019-01-05 04:00:00,282,6,2.3,94,999.7,0.0
2019-01-05 05:00:00,281,6,2.7,94,998.7,0.0
2019-01-05 06:00:00,288,6,3.1,95,998.2,2.0
2019-01-05 07:00:00,293,5,3.4,95,997.8,0.0
2019-01-05 08:00:00,300,4,3.6,95,998.1,0.0
2019-01-05 09:00:00,316,2,4.6,96,998.5,0.0
2019-01-05 10:00:00,322,2,5.1,95,998.7,0.0
2019-01-05 11:00:00,345,4,5.2,93,999.1,0.0
2019-01-05 12:00:00,358,4,4.6,89,999.7,1.7
2019-01-05 13:00:00,351,3,4.4,87,1000.6,0.0
2019-01-05 14:00:00,345,3,4.2,89,1001.6,0.0
2019-01-05 15:00:00,337,3,3.7,87,1002.2,0.0
2019-01-05 16:00:00,317,2,3.5,90,1002.8,0.0
2019-01-05 17:00:00,321,2,3.5,90,1003.0,0.0
2019-01-05 18:00:00,327,2,3.4,89,1003.2,0.1
2019-01-05 19:00:00,330,2,3.0,88,1004.0,0.0
2019-01-05 20:00:00,341,3,3.0,83,1004.4,0.0
2019-01-05 21:00:00,345,3,2.3,83,1004.6,0.0
2019-01-05 22:00:00,354,4,2.0,81,1004.9,0.0
2019-01-05 23:00:00,350,3,1.6,80,1005.5,0.0
2019-01-06 00:00:00,329,2,1.4,81,1005.5,0.0
2019-01-06 01:00:00,312,3,1.0,85,1005.8,0.0
2019-01-06 02:00:00,316,2,0.9,86,1006.3,0.0
2019-01-06 03:00:00,321,3,0.7,86,1006.5,0.0
2019-01-06 04:00:00,328,3,0.7,85,1006.7,0.0
2019-01-06 05:00:00,326,3,0.8,84,1007.1,0.0
2019-01-06 06:00:00,327,3,0.8,83,1007.6,0.0
2019-01-06 07:00:00,321,3,0.9,82,1008.2,0.0
2019-01-06 08:00:00,328,3,0.9,81,1008.9,0.0
2019-01-06 09:00:00,337,4,0.9,78,1009.4,0.0
2019-01-06 10:00:00,343,3,0.9,75,1009.9,0.0
2019-01-06 11:00:00,331,3,1.1,72,1009.9,0.0
2019-01-06 12:00:00,339,4,1.0,71,1010.0,0.0
2019-01-06 13:00:00,322,3,1.1,69,1010.4,0.0
2019-01-06 14:00:00,325,2,1.1,73,1010.8,0.0
2019-01-06 15:00:00,326,2,1.1,75,1011.2,0.0
2019-01-06 16:00:00,26,3,0.1,74,1012.1,0.0
2019-01-06 17:00:00,10,3,-0.2,78,1012.6,0.0
2019-01-06 18:00:00,23,3,-0.3,74,1013.0,0.0
2019-01-06 19:00:00,349,2,-0.3,73,1013.2,0.0
2019-01-06 20:00:00,345,1,-0.4,74,1013.4,0.0
2019-01-06 21:00:00,342,1,-0.5,74,1013.7,0.0
2019-01-06 22:00:00,345,1,-0.5,76,1013.8,0.0
2019-01-06 23:00:00,307,1,-0.7,79,1013.8,0.0
2019-01-07 00:00:00,306,1,-0.9,81,1014.0,0.0
2019-01-07 01:00:00,303,1,-0.8,82,1014.3,0.0
2019-01-07 02:00:00,299,1,-0.9,85,1014.4,0.0
2019-01-07 03:00:00,263,1,-1.0,86,1014.3,0.0
2019-01-07 04:00:00,162,1,-0.9,85,1014.1,0.0
2019-01-07 05:00:00,169,1,-0.9,84,1014.0,0.0
2019-01-07 06:00:00,199,1,-0.9,84,1014.2,0.0
2019-01-07 07:00:00,172,2,-0.9,85,1014.3,0.0
2019-01-07 08:00:00,145,2,-0.7,86,1014.6,0.0
2019-01-07 09:00:00,148,2,-0.5,86,1014.7,0.0
2019-01-07 10:00:00,155,3,-0.2,85,1014.3,0.0
2019-01-07 11:00:00,158,3,0.1,85,1013.7,0.0
2019-01-07 12:00:00,176,3,0.4,83,1012.9,0.0
2019-01-07 13:00:00,159,3,0.7,83,1012.6,0.0
2019-01-07 14:00:00,151,3,0.5,84,1012.3,0.0
2019-01-07 15:00:00,135,3,-0.2,86,1011.7,0.0
2019-01-07 16:00:00,163,2,-0.9,88,1011.2,0.0
2019-01-07 17:00:00,138,2,-2.0,90,1010.7,0.0
2019-01-07 18:00:00,159,2,-1.2,90,1009.8,0.0
2019-01-07 19:00:00,143,3,-0.5,88,1009.0,0.0
2019-01-07 20:00:00,160,3,-0.4,90,1008.0,0.0
2019-01-07 21:00:00,145,2,-0.1,94,1006.9,0.0
2019-01-07 22:00:00,153,1,0.2,95,1005.6,0.0
2019-01-07 23:00:00,211,3,1.1,94,1004.1,0.0
2019-01-08 00:00:00,219,3,1.2,86,1002.7,0.5
2019-01-08 01:00:00,199,3,1.6,84,1001.1,0.0
2019-01-08 02:00:00,162,2,1.2,88,999.3,0.0
2019-01-08 03:00:00,208,4,2.7,84,997.4,0.0
2019-01-08 04:00:00,220,4,2.8,87,995.6,0.0
2019-01-08 05:00:00,224,4,2.9,86,994.0,0.0
2019-01-08 06:00:00,235,6,2.9,86,993.0,1.9
2019-01-08 07:00:00,247,7,2.4,89,992.4,0.0
2019-01-08 08:00:00,241,5,2.7,89,991.1,0.0
2019-01-08 09:00:00,245,4,3.6,82,990.3,0.0
2019-01-08 10:00:00,254,6,5.0,78,989.4,0.0
2019-01-08 11:00:00,245,6,6.0,75,988.2,0.0
2019-01-08 12:00:00,245,7,5.3,75,987.3,1.7
2019-01-08 13:00:00,232,5,5.4,73,986.0,0.0
2019-01-08 14:00:00,233,5,6.0,72,985.1,0.0
2019-01-08 15:00:00,220,5,4.3,85,984.3,0.0
2019-01-08 16:00:00,237,5,4.2,87,983.6,0.0
2019-01-08 17:00:00,252,5,4.2,88,983.2,0.0
2019-01-08 18:00:00,270,8,4.4,87,983.0,3.2
2019-01-08 19:00:00,276,7,4.2,88,983.0,0.0
2019-01-08 20:00:00,272,5,4.3,91,982.8,0.0
2019-01-08 21:00:00,265,7,4.4,89,982.6,0.0
2019-01-08 22:00:00,276,7,4.2,86,982.5,0.0
2019-01-08 23:00:00,286,7,2.9,88,982.9,0.0
2019-01-09 00:00:00,278,6,2.7,89,983.1,0.9
2019-01-09 01:00:00,278,6,2.2,90,983.3,0.0
2019-01-09 02:00:00,272,6,2.0,91,983.6,0.0
2019-01-09 03:00:00,271,6,1.7,92,983.6,0.0
2019-01-09 04:00:00,275,5,1.6,92,983.5,0.0
2019-01-09 05:00:00,280,5,1.5,91,983.6,0.0
2019-01-09 06:00:00,277,5,1.1,92,983.8,0.8
2019-01-09 07:00:00,278,5,1.3,92,984.3,0.0
2019-01-09 08:00:00,275,4,1.1,93,984.9,0.0
2019-01-09 09:00:00,281,4,0.9,94,985.4,0.0
2019-01-09 10:00:00,277,4,1.7,94,985.9,0.0
2019-01-09 11:00:00,286,4,2.1,92,986.2,0.0
2019-01-09 12:00:00,287,3,1.6,92,986.3,1.0
2019-01-09 13:00:00,285,3,2.1,93,987.0,0.0
2019-01-09 14:00:00,297,2,1.8,92,987.7,0.0
2019-01-09 15:00:00,339,1,1.9,93,988.5,0.0
2019-01-09 16:00:00,349,1,1.8,94,989.5,0.0
2019-01-09 17:00:00,14,2,1.7,94,990.5,0.0
2019-01-09 18:00:00,44,2,1.7,94,991.7,0.2
2019-01-09 19:00:00,35,2,1.7,93,992.8,0.0
2019-01-09 20:00:00,16,1,1.6,93,993.8,0.0
2019-01-09 21:00:00,20,2,1.1,92,994.9,0.0
2019-01-09 22:00:00,16,2,1.1,93,995.9,0.0
2019-01-09 23:00:00,343,1,1.3,92,996.6,0.0
2019-01-10 00:00:00,358,3,0.9,92,997.2,0.0
2019-01-10 01:00:00,347,2,0.4,93,997.9,0.0
2019-01-10 02:00:00,3,3,-0.2,92,998.5,0.0
2019-01-10 03:00:00,358,3,0.0,92,999.2,0.0
2019-01-10 04:00:00,354,3,-0.1,91,999.4,0.0
2019-01-10 05:00:00,351,2,0.0,91,1000.0,0.0
2019-01-10 06:00:00,342,2,0.0,91,1000.7,0.8
2019-01-10 07:00:00,304,2,0.2,93,1001.5,0.0
2019-01-10 08:00:00,326,2,0.6,93,1001.9,0.0
2019-01-10 09:00:00,350,2,0.7,94,1002.6,0.0
2019-01-10 10:00:00,18,3,0.3,89,1003.3,0.0
2019-01-10 11:00:00,342,2,0.3,89,1003.5,0.0
2019-01-10 12:00:00,322,1,0.3,91,1003.5,0.8
2019-01-10 13:00:00,342,3,0.6,89,1003.6,0.0
2019-01-10 14:00:00,346,3,0.7,84,1003.9,0.0
2019-01-10 15:00:00,338,3,0.7,87,1004.4,0.0
2019-01-10 16:00:00,339,2,0.5,86,1004.8,0.0
2019-01-10 17:00:00,326,2,0.5,87,1005.2,0.0
2019-01-10 18:00:00,338,3,0.5,83,1005.4,0.1
2019-01-10 19:00:00,328,2,0.2,85,1005.7,0.0
2019-01-10 20:00:00,333,2,0.0,87,1006.3,0.0
2019-01-10 21:00:00,338,3,-0.1,87,1006.4,0.0
2019-01-10 22:00:00,326,1,-0.4,91,1006.6,0.0
2019-01-10 23:00:00,326,2,-0.2,91,1006.6,0.0
2019-01-11 00:00:00,316,2,-0.3,92,1006.6,0.5
2019-01-11 01:00:00,321,2,-0.3,91,1006.7,0.0
2019-01-11 02:00:00,317,2,-0.4,92,1006.8,0.0
2019-01-11 03:00:00,318,2,-0.6,90,1006.6,0.0
2019-01-11 04:00:00,305,2,-0.6,88,1006.4,0.0
2019-01-11 05:00:00,302,3,-0.8,87,1006.5,0.0
2019-01-11 06:00:00,292,3,-2.6,87,1006.3,0.1
2019-01-11 07:00:00,280,3,-2.5,86,1006.3,0.0
2019-01-11 08:00:00,264,3,-3.4,86,1006.2,0.0
2019-01-11 09:00:00,232,3,-1.9,77,1005.6,0.0
2019-01-11 10:00:00,254,4,-0.1,67,1004.8,0.0
2019-01-11 11:00:00,253,5,0.1,67,1004.0,0.0
2019-01-11 12:00:00,231,4,-0.4,67,1002.9,0.0
2019-01-11 13:00:00,219,4,-0.2,69,1001.6,0.0
2019-01-11 14:00:00,214,3,-0.1,72,1000.6,0.0
2019-01-11 15:00:00,229,4,-0.9,85,1000.0,0.0
2019-01-11 16:00:00,226,4,-1.2,91,999.0,0.0
2019-01-11 17:00:00,244,5,-0.9,92,998.6,0.0
2019-01-11 18:00:00,245,5,-0.5,92,998.1,0.8
2019-01-11 19:00:00,259,5,0.1,92,997.5,0.0
2019-01-11 20:00:00,264,3,0.5,94,997.0,0.0
2019-01-11 21:00:00,280,6,1.8,91,996.6,0.0
2019-01-11 22:00:00,288,6,1.8,92,996.3,0.0
2019-01-11 23:00:00,288,5,1.9,93,996.4,0.0
2019-01-12 00:00:00,292,5,2.2,94,996.5,0.8
2019-01-12 01:00:00,292,5,2.4,94,996.6,0.0
2019-01-12 02:00:00,295,5,2.9,93,997.3,0.0
2019-01-12 03:00:00,292,4,3.0,93,997.3,0.0
2019-01-12 04:00:00,300,3,3.3,93,997.5,0.0
2019-01-12 05:00:00,295,3,3.3,93,997.9,0.0
2019-01-12 06:00:00,299,3,3.4,91,998.4,0.6
2019-01-12 07:00:00,295,2,3.1,90,998.8,0.0
2019-01-12 08:00:00,283,3,3.1,92,999.0,0.0
2019-01-12 09:00:00,287,4,3.7,89,998.8,0.0
2019-01-12 10:00:00,281,5,4.0,86,998.3,0.0
2019-01-12 11:00:00,289,4,3.8,87,997.7,0.0
2019-01-12 12:00:00,281,5,4.1,84,996.8,0.0
2019-01-12 13:00:00,265,5,3.9,89,996.0,0.0
2019-01-12 14:00:00,271,5,4.0,91,995.4,0.0
2019-01-12 15:00:00,269,6,4.6,87,994.8,0.0
2019-01-12 16:00:00,278,5,4.4,85,994.0,0.0
2019-01-12 17:00:00,269,5,4.4,82,993.4,0.0
2019-01-12 18:00:00,267,7,4.5,80,992.7,0.0
2019-01-12 19:00:00,271,7,4.0,87,991.8,0.0
2019-01-12 20:00:00,249,5,3.8,89,991.1,0.0
2019-01-12 21:00:00,256,5,3.6,90,990.2,0.0
2019-01-12 22:00:00,271,6,4.0,89,989.6,0.0
2019-01-12 23:00:00,280,6,3.9,88,989.3,0.0
2019-01-13 00:00:00,276,7,4.1,88,988.9,3.7
2019-01-13 01:00:00,275,7,4.3,88,989.0,0.0
2019-01-13 02:00:00,255,5,3.9,93,988.6,0.0
2019-01-13 03:00:00,266,7,4.3,88,988.4,0.0
2019-01-13 04:00:00,264,7,4.0,86,988.1,0.0
2019-01-13 05:00:00,266,6,4.1,88,987.7,0.0
2019-01-13 06:00:00,271,7,4.4,87,987.6,0.2
2019-01-13 07:00:00,269,7,4.4,89,987.7,0.0
2019-01-13 08:00:00,269,7,4.7,87,987.5,0.0
2019-01-13 09:00:00,273,7,5.1,86,986.9,0.0
2019-01-13 10:00:00,264,6,6.0,87,986.0,0.0
2019-01-13 11:00:00,266,7,5.9,83,984.9,0.0
2019-01-13 12:00:00,265,9,6.2,81,983.6,0.0
2019-01-13 13:00:00,264,8,6.4,78,982.0,0.0
2019-01-13 14:00:00,242,5,5.6,86,980.9,0.0
2019-01-13 15:00:00,225,4,5.0,84,979.3,0.0
2019-01-13 16:00:00,229,4,5.0,84,977.7,0.0
2019-01-13 17:00:00,236,6,5.0,85,976.1,0.0
2019-01-13 18:00:00,260,5,5.3,87,974.8,1.4
2019-01-13 19:00:00,267,7,6.5,85,973.6,0.0
2019-01-13 20:00:00,262,6,6.7,85,972.8,0.0
2019-01-13 21:00:00,264,6,5.6,90,972.0,0.0
2019-01-13 22:00:00,283,6,5.2,87,971.6,0.0
2019-01-13 23:00:00,283,8,5.5,86,971.7,0.0
2019-01-14 00:00:00,289,6,4.6,90,972.1,5.4
2019-01-14 01:00:00,289,8,5.3,89,972.4,0.0
2019-01-14 02:00:00,289,8,5.2,85,972.8,0.0
2019-01-14 03:00:00,300,6,5.0,74,973.6,0.0
2019-01-14 04:00:00,293,7,4.5,79,974.7,0.0
2019-01-14 05:00:00,296,7,4.0,81,975.9,0.0
2019-01-14 06:00:00,301,7,3.9,78,977.5,0.4
2019-01-14 07:00:00,311,4,2.9,83,978.9,0.0
2019-01-14 08:00:00,294,7,3.1,74,979.8,0.0
2019-01-14 09:00:00,299,8,3.3,59,981.0,0.0
2019-01-14 10:00:00,298,7,2.9,65,981.7,0.0
2019-01-14 11:00:00,309,7,2.4,60,982.3,0.0
2019-01-14 12:00:00,305,8,2.8,51,982.6,0.4
2019-01-14 13:00:00,301,7,3.1,46,982.9,0.0
2019-01-14 14:00:00,295,8,2.9,46,983.8,0.0
2019-01-14 15:00:00,290,10,2.0,56,985.2,0.0
2019-01-14 16:00:00,308,4,-1.3,79,987.1,0.0
2019-01-14 17:00:00,317,3,-1.0,73,988.5,0.0
2019-01-14 18:00:00,292,4,-2.2,77,989.8,0.8
2019-01-14 19:00:00,294,5,-2.4,81,990.7,0.0
2019-01-14 20:00:00,289,5,-1.9,75,991.4,0.0
2019-01-14 21:00:00,286,7,-1.6,71,991.9,0.0
2019-01-14 22:00:00,286,7,-1.2,69,992.1,0.0
2019-01-14 23:00:00,293,7,-0.7,72,992.6,0.0
2019-01-15 00:00:00,283,8,0.1,71,993.0,0.0
2019-01-15 01:00:00,286,8,0.2,70,993.4,0.0
2019-01-15 02:00:00,289,6,0.6,67,993.5,0.0
2019-01-15 03:00:00,290,6,0.4,73,993.2,0.0
2019-01-15 04:00:00,299,5,0.4,72,993.4,0.0
2019-01-15 05:00:00,290,6,0.4,77,993.7,0.0
2019-01-15 06:00:00,290,6,0.8,77,994.2,0.0
2019-01-15 07:00:00,289,6,1.3,77,994.5,0.0
2019-01-15 08:00:00,287,7,0.6,89,994.9,0.0
2019-01-15 09:00:00,279,7,1.1,93,994.2,0.0
2019-01-15 10:00:00,285,11,1.7,86,993.6,0.0
2019-01-15 11:00:00,289,9,1.5,86,993.2,0.0
2019-01-15 12:00:00,288,9,1.7,89,993.1,1.3
2019-01-15 13:00:00,289,9,2.0,88,993.3,0.0
2019-01-15 14:00:00,289,8,2.2,88,993.5,0.0
2019-01-15 15:00:00,288,8,2.7,86,993.2,0.0
2019-01-15 16:00:00,287,7,2.8,86,993.1,0.0
2019-01-15 17:00:00,280,8,3.1,86,992.5,0.0
2019-01-15 18:00:00,280,9,3.3,87,991.7,0.4
2019-01-15 19:00:00,280,10,3.7,86,991.2,0.0
2019-01-15 20:00:00,282,9,4.3,88,991.0,0.0
2019-01-15 21:00:00,285,10,4.8,88,990.9,0.0
2019-01-15 22:00:00,285,9,5.2,88,990.9,0.0
2019-01-15 23:00:00,284,10,5.3,88,991.0,0.0
2019-01-16 00:00:00,287,10,5.6,85,991.3,0.1
2019-01-16 01:00:00,287,9,5.4,86,992.0,0.0
2019-01-16 02:00:00,274,9,4.5,90,992.5,0.0
2019-01-16 03:00:00,277,8,4.4,93,992.7,0.0
2019-01-16 04:00:00,285,8,4.9,92,992.7,0.0
2019-01-16 05:00:00,286,7,5.3,93,993.4,0.0
2019-01-16 06:00:00,285,9,5.7,90,993.7,1.2
2019-01-16 07:00:00,285,8,5.9,89,994.4,0.0
2019-01-16 08:00:00,287,7,6.0,85,995.1,0.0
2019-01-16 09:00:00,289,6,6.2,83,995.4,0.0
2019-01-16 10:00:00,277,8,6.5,79,995.5,0.0
2019-01-16 11:00:00,276,6,6.9,77,995.2,0.0
2019-01-16 12:00:00,279,6,6.9,77,994.9,0.0
2019-01-16 13:00:00,275,5,6.8,76,994.6,0.0
2019-01-16 14:00:00,267,4,6.7,78,994.3,0.0
2019-01-16 15:00:00,266,4,6.2,78,994.1,0.0
2019-01-16 16:00:00,233,4,5.9,76,993.9,0.0
2019-01-16 17:00:00,229,4,5.6,77,993.8,0.0
2019-01-16 18:00:00,227,5,5.7,74,993.2,0.0
2019-01-16 19:00:00,229,5,4.3,76,992.6,0.0
2019-01-16 20:00:00,214,4,3.7,77,992.1,0.0
2019-01-16 21:00:00,198,2,2.5,81,991.6,0.0
2019-01-16 22:00:00,191,3,2.2,82,990.7,0.0
2019-01-16 23:00:00,207,3,3.0,77,989.6,0.0
2019-01-17 00:00:00,215,2,3.2,74,989.1,0.0
2019-01-17 01:00:00,230,4,3.2,73,988.6,0.0
2019-01-17 02:00:00,216,4,3.6,71,987.9,0.0
2019-01-17 03:00:00,228,4,4.0,67,987.5,0.0
2019-01-17 04:00:00,227,6,4.4,64,986.9,0.0
2019-01-17 05:00:00,221,5,4.3,64,986.8,0.0
2019-01-17 06:00:00,243,6,4.9,64,987.1,0.0
2019-01-17 07:00:00,237,6,4.9,66,987.5,0.0
2019-01-17 08:00:00,236,6,5.1,67,988.2,0.0
2019-01-17 09:00:00,234,5,5.6,68,988.7,0.0
2019-01-17 10:00:00,232,5,6.1,67,988.6,0.0
2019-01-17 11:00:00,235,6,7.1,66,988.2,0.0
2019-01-17 12:00:00,226,7,7.1,66,988.0,0.0
2019-01-17 13:00:00,233,5,7.1,68,987.7,0.0
2019-01-17 14:00:00,235,5,7.0,70,987.6,0.0
2019-01-17 15:00:00,236,4,6.8,71,987.5,0.0
2019-01-17 16:00:00,228,4,6.8,73,987.4,0.0
2019-01-17 17:00:00,228,4,6.5,74,987.3,0.0
2019-01-17 18:00:00,235,4,6.3,75,987.4,0.0
2019-01-17 19:00:00,224,4,5.5,76,987.2,0.0
2019-01-17 20:00:00,225,4,5.4,76,987.7,0.0
2019-01-17 21:00:00,234,5,5.9,66,987.7,0.0
2019-01-17 22:00:00,235,6,5.3,69,988.2,0.0
2019-01-17 23:00:00,287,6,5.3,71,989.1,0.0
2019-01-18 00:00:00,278,8,3.4,72,990.2,0.0
2019-01-18 01:00:00,287,6,2.4,77,990.5,0.0
2019-01-18 02:00:00,277,6,2.0,79,991.1,0.0
2019-01-18 03:00:00,282,8,1.6,80,992.0,0.0
2019-01-18 04:00:00,282,5,1.3,73,992.3,0.0
2019-01-18 05:00:00,275,6,1.6,72,993.2,0.0
2019-01-18 06:00:00,286,5,1.3,76,994.0,0.0
2019-01-18 07:00:00,278,8,2.0,68,995.1,0.0
2019-01-18 08:00:00,300,6,1.2,76,997.0,0.0
2019-01-18 09:00:00,300,5,0.4,79,998.7,0.0
2019-01-18 10:00:00,300,5,0.1,71,1000.0,0.0
2019-01-18 11:00:00,313,4,-0.1,70,1001.0,0.0
2019-01-18 12:00:00,299,3,0.1,73,1001.7,0.0
2019-01-18 13:00:00,303,3,0.2,71,1002.6,0.0
2019-01-18 14:00:00,302,3,0.5,69,1003.4,0.0
2019-01-18 15:00:00,297,3,0.1,70,1004.0,0.0
2019-01-18 16:00:00,280,3,-1.8,77,1004.7,0.0
2019-01-18 17:00:00,284,2,-2.7,81,1005.0,0.0
2019-01-18 18:00:00,272,3,-3.1,81,1005.2,0.1
2019-01-18 19:00:00,280,2,-3.1,78,1005.6,0.0
2019-01-18 20:00:00,272,3,-3.4,77,1005.9,0.0
2019-01-18 21:00:00,264,3,-3.7,79,1006.2,0.0
2019-01-18 22:00:00,233,2,-3.8,77,1006.4,0.0
2019-01-18 23:00:00,263,1,-3.6,77,1006.4,0.0
2019-01-19 00:00:00,240,2,-4.2,77,1006.2,0.0
2019-01-19 01:00:00,230,2,-3.0,75,1006.3,0.0
2019-01-19 02:00:00,251,1,-2.4,72,1006.3,0.0
2019-01-19 03:00:00,245,2,-2.0,73,1006.3,0.0
2019-01-19 04:00:00,258,2,-2.0,75,1006.2,0.0
2019-01-19 05:00:00,257,2,-2.2,77,1006.4,0.0
2019-01-19 06:00:00,260,2,-2.4,78,1006.3,0.0
